file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
C:\Users\User\Downloads\spring-batch-main\spring-batch-test\src\main\java\org\springframework\batch\test\JobScopeTestExecutionListener.java,org.springframework.batch.test.JobScopeTestExecutionListener,getJobExecution/1[org.springframework.batch.test.TestContext],false,115,5,4,1,3,3,9,18,2,3,1,9,0,0,0,1,1,0,2,0,3,1,2,0,0,0,36,4,0,true
C:\Users\User\Downloads\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\step\item\SkippableRuntimeException.java,org.springframework.batch.core.step.item.SkippableRuntimeException,SkippableRuntimeException/1[java.lang.String],true,25,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\Users\User\Downloads\spring-batch-main\spring-batch-integration\src\test\java\org\springframework\batch\integration\chunk\ChunkRequestTests.java,org.springframework.batch.integration.chunk.ChunkRequestTests,testSerializable/0,false,60,2,3,0,3,1,7,6,0,1,0,7,0,0,0,0,0,0,0,2,1,0,0,0,0,0,8,0,0,false
C:\Users\User\Downloads\spring-batch-main\spring-batch-integration\src\test\java\org\springframework\batch\integration\chunk\ChunkRequestTests.java,org.springframework.batch.integration.chunk.ChunkRequestTests,testGetItems/0,false,45,2,1,0,1,1,3,3,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,false
C:\Users\User\Downloads\spring-batch-main\spring-batch-integration\src\test\java\org\springframework\batch\integration\chunk\ChunkRequestTests.java,org.springframework.batch.integration.chunk.ChunkRequestTests,testGetStepContribution/0,false,50,2,1,0,1,1,2,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,false
C:\Users\User\Downloads\spring-batch-main\spring-batch-integration\src\test\java\org\springframework\batch\integration\chunk\ChunkRequestTests.java,org.springframework.batch.integration.chunk.ChunkRequestTests,testToString/0,false,55,2,1,0,1,1,2,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,false
C:\Users\User\Downloads\spring-batch-main\spring-batch-integration\src\test\java\org\springframework\batch\integration\chunk\ChunkRequestTests.java,org.springframework.batch.integration.chunk.ChunkRequestTests,testGetJobId/0,false,40,2,1,0,1,1,2,3,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0,0,false
C:\Users\User\Downloads\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\test\repository\SybaseJobRepositoryIntegrationTests.java,org.springframework.batch.core.test.repository.SybaseJobRepositoryIntegrationTests,testJobExecution/0,false,80,4,0,0,0,1,5,6,0,2,0,5,0,0,0,0,0,0,0,0,2,0,0,0,0,0,11,0,0,false
C:\Users\User\Downloads\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\test\repository\SybaseJobRepositoryIntegrationTests.java,org.springframework.batch.core.test.repository.SybaseJobRepositoryIntegrationTests,setUp/0,false,73,3,0,0,0,1,2,5,0,1,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,13,0,0,false
C:\Users\User\Downloads\spring-batch-main\spring-batch-samples\src\main\java\org\springframework\batch\sample\domain\person\Child.java,org.springframework.batch.sample.domain.person.Child,toString/0,false,31,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,3,1,0,false
C:\Users\User\Downloads\spring-batch-main\spring-batch-samples\src\main\java\org\springframework\batch\sample\domain\person\Child.java,org.springframework.batch.sample.domain.person.Child,getName/0,false,26,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\Users\User\Downloads\spring-batch-main\spring-batch-samples\src\main\java\org\springframework\batch\sample\domain\person\Child.java,org.springframework.batch.sample.domain.person.Child,hashCode/0,false,36,0,0,0,0,2,1,6,1,2,0,1,0,0,0,1,0,2,0,3,3,2,0,0,0,0,6,1,0,false
C:\Users\User\Downloads\spring-batch-main\spring-batch-samples\src\main\java\org\springframework\batch\sample\domain\person\Child.java,org.springframework.batch.sample.domain.person.Child,equals/1[java.lang.Object],false,44,1,0,0,0,7,2,21,6,1,1,2,0,0,0,5,0,0,0,0,1,0,2,0,0,0,11,1,0,false
C:\Users\User\Downloads\spring-batch-main\spring-batch-samples\src\main\java\org\springframework\batch\sample\domain\person\Child.java,org.springframework.batch.sample.domain.person.Child,setName/1[java.lang.String],false,22,0,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
C:\Users\User\Downloads\spring-batch-main\spring-batch-core\src\main\java\org\springframework\batch\core\observability\BatchJobContext.java,org.springframework.batch.core.observability.BatchJobContext,get/0,false,44,1,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\Users\User\Downloads\spring-batch-main\spring-batch-core\src\main\java\org\springframework\batch\core\observability\BatchJobContext.java,org.springframework.batch.core.observability.BatchJobContext,BatchJobContext/1[org.springframework.batch.core.JobExecution],true,35,1,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,0,false
C:\Users\User\Downloads\spring-batch-main\spring-batch-core\src\main\java\org\springframework\batch\core\observability\BatchJobContext.java,org.springframework.batch.core.observability.BatchJobContext,getJobExecution/0,false,39,1,2,2,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\Users\User\Downloads\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\test\repository\PostgreSQLJobRepositoryIntegrationTests.java,org.springframework.batch.core.test.repository.PostgreSQLJobRepositoryIntegrationTests$TestConfiguration,dataSource/0,false,98,2,0,0,0,1,6,7,1,1,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,1,0,false
C:\Users\User\Downloads\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\test\repository\PostgreSQLJobRepositoryIntegrationTests.java,org.springframework.batch.core.test.repository.PostgreSQLJobRepositoryIntegrationTests$TestConfiguration,transactionManager/1[javax.sql.DataSource],false,107,2,0,0,0,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,false
C:\Users\User\Downloads\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\test\repository\PostgreSQLJobRepositoryIntegrationTests.java,org.springframework.batch.core.test.repository.PostgreSQLJobRepositoryIntegrationTests$TestConfiguration,"job/2[org.springframework.batch.core.test.repository.JobRepository,org.springframework.batch.core.test.repository.PlatformTransactionManager]",false,112,6,0,0,0,1,3,3,1,2,2,3,0,0,0,0,0,0,2,0,0,0,0,0,0,1,7,1,0,false
C:\Users\User\Downloads\spring-batch-main\spring-batch-samples\src\main\java\org\springframework\batch\sample\common\StagingItemProcessor.java,org.springframework.batch.sample.common.StagingItemProcessor,afterPropertiesSet/0,false,51,0,0,0,0,2,1,3,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,11,1,0,false
C:\Users\User\Downloads\spring-batch-main\spring-batch-samples\src\main\java\org\springframework\batch\sample\common\StagingItemProcessor.java,org.springframework.batch.sample.common.StagingItemProcessor,setDataSource/1[javax.sql.DataSource],false,46,1,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,1,0,false
C:\Users\User\Downloads\spring-batch-main\spring-batch-samples\src\main\java\org\springframework\batch\sample\common\StagingItemProcessor.java,org.springframework.batch.sample.common.StagingItemProcessor,process/1[org.springframework.batch.sample.common.ProcessIndicatorItemWrapper<T>],false,61,4,2,0,2,2,3,7,1,1,1,3,0,0,0,1,0,0,4,1,1,1,1,0,0,0,44,1,0,true
C:\Users\User\Downloads\spring-batch-main\spring-batch-samples\src\main\java\org\springframework\batch\sample\common\StagingItemProcessor.java,org.springframework.batch.sample.common.StagingItemProcessor,setJdbcTemplate/1[org.springframework.batch.sample.common.JdbcOperations],false,42,1,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,0,false
C:\Users\User\Downloads\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\test\AbstractIntegrationTests.java,org.springframework.batch.core.test.AbstractIntegrationTests,setUp/0,false,33,3,0,0,0,1,2,7,0,1,0,2,0,0,0,0,0,0,3,0,1,0,0,0,0,0,15,0,0,false
C:\Users\User\Downloads\spring-batch-main\spring-batch-infrastructure\src\main\java\org\springframework\batch\item\ItemReaderException.java,org.springframework.batch.item.ItemReaderException,ItemReaderException/1[java.lang.String],true,40,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,true
C:\Users\User\Downloads\spring-batch-main\spring-batch-infrastructure\src\main\java\org\springframework\batch\item\ItemReaderException.java,org.springframework.batch.item.ItemReaderException,"ItemReaderException/2[java.lang.String,java.lang.Throwable]",true,32,0,0,0,0,1,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0,true
C:\Users\User\Downloads\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\step\item\SimpleStepFactoryBeanTests.java,org.springframework.batch.core.step.item.SimpleStepFactoryBeanTests,testAutoRegisterItemListeners/0,false,372,13,2,0,2,2,13,50,0,5,0,13,1,1,1,0,0,0,9,0,5,1,1,0,1,0,26,0,0,false
C:\Users\User\Downloads\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\step\item\SimpleStepFactoryBeanTests.java,org.springframework.batch.core.step.item.SimpleStepFactoryBeanTests,testChunkListeners/0,false,258,11,3,0,3,1,16,56,0,8,0,16,1,1,0,0,0,1,11,5,8,4,0,0,2,0,33,0,0,false
C:\Users\User\Downloads\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\step\item\SimpleStepFactoryBeanTests.java,org.springframework.batch.core.step.item.SimpleStepFactoryBeanTests,testExceptionTerminates/0,false,211,8,1,0,1,1,14,16,0,3,0,14,1,1,0,0,0,0,5,1,3,0,0,1,0,0,18,0,0,false
C:\Users\User\Downloads\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\step\item\SimpleStepFactoryBeanTests.java,org.springframework.batch.core.step.item.SimpleStepFactoryBeanTests,testSimpleJob/0,false,134,5,1,0,1,1,13,14,0,2,0,13,1,1,0,0,0,0,6,1,3,0,0,0,0,0,15,0,0,false
C:\Users\User\Downloads\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\step\item\SimpleStepFactoryBeanTests.java,org.springframework.batch.core.step.item.SimpleStepFactoryBeanTests,setUp/0,false,86,5,0,0,0,1,9,11,0,3,0,9,0,0,0,0,0,0,3,0,4,0,0,0,0,0,23,0,0,false
C:\Users\User\Downloads\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\step\item\SimpleStepFactoryBeanTests.java,org.springframework.batch.core.step.item.SimpleStepFactoryBeanTests,testMandatoryProperties/0,false,102,2,0,0,0,1,1,4,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,0,0,false
C:\Users\User\Downloads\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\step\item\SimpleStepFactoryBeanTests.java,org.springframework.batch.core.step.item.SimpleStepFactoryBeanTests,testCommitIntervalAndCompletionPolicyBothSet/0,false,361,4,1,0,1,1,4,6,0,1,0,4,1,1,0,0,0,0,1,2,1,0,0,0,0,0,25,0,0,true
C:\Users\User\Downloads\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\step\item\SimpleStepFactoryBeanTests.java,org.springframework.batch.core.step.item.SimpleStepFactoryBeanTests,testAutoRegisterItemListenersNoDoubleCounting/0,false,465,10,2,0,2,1,12,24,0,5,0,12,1,1,0,0,0,0,4,0,5,0,0,0,1,0,26,0,0,false
C:\Users\User\Downloads\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\step\item\SimpleStepFactoryBeanTests.java,org.springframework.batch.core.step.item.SimpleStepFactoryBeanTests,testSimpleConcurrentJob/0,false,153,8,1,0,1,1,15,14,0,4,0,15,1,1,0,0,0,0,4,2,4,0,0,0,0,0,20,0,0,false
C:\Users\User\Downloads\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\step\item\SimpleStepFactoryBeanTests.java,org.springframework.batch.core.step.item.SimpleStepFactoryBeanTests,testExceptionHandler/0,false,231,9,1,0,1,1,13,21,0,4,0,13,1,1,0,0,0,0,4,1,4,0,0,1,0,0,22,0,0,false
C:\Users\User\Downloads\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\step\item\SimpleStepFactoryBeanTests.java,org.springframework.batch.core.step.item.SimpleStepFactoryBeanTests,testCommitIntervalMustBeGreaterThanZero/0,false,345,3,1,0,1,1,4,7,0,1,0,4,1,1,0,0,0,0,2,1,2,0,0,0,0,0,24,0,0,true
C:\Users\User\Downloads\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\step\item\SimpleStepFactoryBeanTests.java,org.springframework.batch.core.step.item.SimpleStepFactoryBeanTests,testSimpleJobWithItemListeners/0,false,172,9,1,0,1,1,17,27,0,3,0,17,1,1,0,0,0,0,5,3,3,0,0,2,0,0,26,0,0,false
C:\Users\User\Downloads\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\step\item\SimpleStepFactoryBeanTests.java,org.springframework.batch.core.step.item.SimpleStepFactoryBeanTests,testMandatoryReader/0,false,108,2,0,0,0,1,4,6,0,2,0,4,0,0,0,0,0,0,1,0,2,0,0,0,0,0,12,0,0,false
C:\Users\User\Downloads\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\step\item\SimpleStepFactoryBeanTests.java,org.springframework.batch.core.step.item.SimpleStepFactoryBeanTests,testMandatoryWriter/0,false,121,2,0,0,0,1,4,6,0,2,0,4,0,0,0,0,0,0,1,0,2,0,0,0,0,0,12,0,0,false
C:\Users\User\Downloads\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\step\item\SimpleStepFactoryBeanTests.java,org.springframework.batch.core.step.item.SimpleStepFactoryBeanTests,getStepFactory/1[java.lang.String[]],false,509,3,10,10,0,1,7,12,1,2,1,7,0,0,0,0,0,0,1,0,3,0,0,0,0,0,12,2,0,false
C:\Users\User\Downloads\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\step\job\JobStepTests.java,org.springframework.batch.core.step.job.JobStepTests$Anonymous1,execute/1[org.springframework.batch.core.step.job.JobExecution],false,97,1,0,0,0,1,3,4,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
C:\Users\User\Downloads\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\step\job\JobStepTests.java,org.springframework.batch.core.step.job.JobStepTests$Anonymous2,execute/1[org.springframework.batch.core.step.job.JobExecution],false,113,1,0,0,0,1,3,4,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
C:\Users\User\Downloads\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\step\job\JobStepTests.java,org.springframework.batch.core.step.job.JobStepTests$Anonymous3,execute/1[org.springframework.batch.core.step.job.JobExecution],false,127,1,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,1,0,false
C:\Users\User\Downloads\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\step\job\JobStepTests.java,org.springframework.batch.core.step.job.JobStepTests$Anonymous4,execute/1[org.springframework.batch.core.step.job.JobExecution],false,148,1,0,0,0,1,8,7,0,0,1,8,0,0,0,0,0,0,1,1,0,0,0,0,0,0,9,1,0,false
C:\Users\User\Downloads\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\step\job\JobStepTests.java,org.springframework.batch.core.step.job.JobStepTests$Anonymous4,isRestartable/0,false,157,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\Users\User\Downloads\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\test\football\internal\GameFieldSetMapper.java,org.springframework.batch.core.test.football.internal.GameFieldSetMapper,mapFieldSet/1[org.springframework.batch.core.test.football.internal.FieldSet],false,26,2,16,0,16,2,17,22,2,1,1,17,0,0,0,1,0,0,15,1,1,0,1,0,0,0,7,1,0,false
C:\Users\User\Downloads\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\step\job\JobStepTests.java,org.springframework.batch.core.step.job.JobStepTests$Anonymous5,execute/1[org.springframework.batch.core.step.job.JobExecution],false,190,1,0,0,0,1,8,6,0,0,1,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,1,0,false
C:\Users\User\Downloads\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\step\job\JobStepTests.java,org.springframework.batch.core.step.job.JobStepTests$Anonymous5,isRestartable/0,false,198,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\Users\User\Downloads\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\step\job\JobStepTests.java,org.springframework.batch.core.step.job.JobStepTests$Anonymous6,execute/1[org.springframework.batch.core.step.job.JobExecution],false,216,2,0,0,0,1,4,5,0,0,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,1,0,false
C:\Users\User\Downloads\spring-batch-main\spring-batch-infrastructure\src\main\java\org\springframework\batch\item\support\AbstractFileItemWriter.java,org.springframework.batch.item.support.AbstractFileItemWriter,setEncoding/1[java.lang.String],false,141,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11,1,0,true
C:\Users\User\Downloads\spring-batch-main\spring-batch-infrastructure\src\main\java\org\springframework\batch\item\support\AbstractFileItemWriter.java,org.springframework.batch.item.support.AbstractFileItemWriter,update/1[org.springframework.batch.item.ExecutionContext],false,331,4,5,0,5,4,5,16,0,0,1,5,0,0,0,1,1,0,3,0,0,0,2,0,0,0,36,1,0,true
C:\Users\User\Downloads\spring-batch-main\spring-batch-infrastructure\src\main\java\org\springframework\batch\item\support\AbstractFileItemWriter.java,org.springframework.batch.item.support.AbstractFileItemWriter,setAppendAllowed/1[boolean],false,164,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,27,1,0,true
C:\Users\User\Downloads\spring-batch-main\spring-batch-infrastructure\src\main\java\org\springframework\batch\item\support\AbstractFileItemWriter.java,org.springframework.batch.item.support.AbstractFileItemWriter,close/0,false,257,3,4,0,4,9,6,28,0,0,0,6,0,0,0,4,2,0,3,1,1,0,5,0,0,0,22,1,0,true
C:\Users\User\Downloads\spring-batch-main\spring-batch-infrastructure\src\main\java\org\springframework\batch\item\support\AbstractFileItemWriter.java,org.springframework.batch.item.support.AbstractFileItemWriter,open/1[org.springframework.batch.item.ExecutionContext],false,293,2,3,0,3,2,5,7,0,0,1,5,0,0,0,0,0,0,1,0,0,0,1,0,0,0,26,1,0,true
C:\Users\User\Downloads\spring-batch-main\spring-batch-infrastructure\src\main\java\org\springframework\batch\item\support\AbstractFileItemWriter.java,org.springframework.batch.item.support.AbstractFileItemWriter,write/1[org.springframework.batch.item.support.Chunk<? extends T>],false,224,4,8,0,8,4,9,17,0,2,1,9,0,0,0,0,1,0,4,0,2,2,1,0,0,0,54,1,1,true
C:\Users\User\Downloads\spring-batch-main\spring-batch-infrastructure\src\main\java\org\springframework\batch\item\support\AbstractFileItemWriter.java,org.springframework.batch.item.support.AbstractFileItemWriter,setTransactional/1[boolean],false,213,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18,1,0,true
C:\Users\User\Downloads\spring-batch-main\spring-batch-infrastructure\src\main\java\org\springframework\batch\item\support\AbstractFileItemWriter.java,org.springframework.batch.item.support.AbstractFileItemWriter,setShouldDeleteIfEmpty/1[boolean],false,173,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,29,1,0,true
C:\Users\User\Downloads\spring-batch-main\spring-batch-infrastructure\src\main\java\org\springframework\batch\item\support\AbstractFileItemWriter.java,org.springframework.batch.item.support.AbstractFileItemWriter,setSaveState/1[boolean],false,183,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,38,1,0,true
